label,value,statement,statement_confidence,category,category_confidence
CurrentFederalTaxExpenseBenefit,"21,703,000,000",Operating Expenses,0.13099234907531582,Operating Expenses,0.13099234907531582
CurrentFederalTaxExpenseBenefit,"21,703,000,000",Operating Expenses,0.13099234907531582,Operating Expenses,0.13099234907531582
IncomeTaxReconciliationStateAndLocalIncomeTaxes,"879,000,000",comprehensive income,0.13243573860238006,comprehensive income,0.13243573860238006
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,"2,091,000,000",comprehensive income,0.13255722005485862,comprehensive income,0.13255722005485862
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,"2,091,000,000",comprehensive income,0.13255722005485862,comprehensive income,0.13255722005485862
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0,comprehensive income,0.1326334565093846,comprehensive income,0.1326334565093846
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0,comprehensive income,0.1326334565093846,comprehensive income,0.1326334565093846
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0,comprehensive income,0.1326334565093846,comprehensive income,0.1326334565093846
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,"137,000,000,000",comprehensive income,0.1327919423625986,comprehensive income,0.1327919423625986
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,"232,200,000,000",comprehensive income,0.1327919423625986,comprehensive income,0.1327919423625986
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,"232,200,000,000",comprehensive income,0.1327919423625986,comprehensive income,0.1327919423625986
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,"-19,175,000,000",comprehensive income,0.13382287108105162,comprehensive income,0.13382287108105162
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,"-14,366,000,000",comprehensive income,0.13382287108105162,comprehensive income,0.13382287108105162
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,"-19,175,000,000",comprehensive income,0.13382287108105162,comprehensive income,0.13382287108105162
