FILE,LABEL,VALUE
definition,href,http://xbrl.fasb.org/us-gaap/2020/elts/us-gaap-2020-01-31.xsd#us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValueRollForward
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardLineItems_a4ec48b7-f0c1-43a2-868e-85b90cb6b771
definition,to,loc_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValueRollForward_25273167-29da-41a5-af82-dd27374e3b4d
definition,type,arc
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue_d572e935-8aee-4ce1-9a34-9fd45babd83f
definition,href,http://xbrl.fasb.org/us-gaap/2020/elts/us-gaap-2020-01-31.xsd#us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValueRollForward_25273167-29da-41a5-af82-dd27374e3b4d
definition,to,loc_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue_d572e935-8aee-4ce1-9a34-9fd45babd83f
definition,type,arc
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_7fdfe22b-4d58-49aa-a1ca-8eccb118e86a
definition,href,http://xbrl.fasb.org/us-gaap/2020/elts/us-gaap-2020-01-31.xsd#us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValueRollForward_25273167-29da-41a5-af82-dd27374e3b4d
definition,to,loc_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_7fdfe22b-4d58-49aa-a1ca-8eccb118e86a
definition,type,arc
definition,order,2
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue_23c54915-a85b-4f31-9c4d-1e9b615281ec
definition,href,http://xbrl.fasb.org/us-gaap/2020/elts/us-gaap-2020-01-31.xsd#us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValueRollForward_25273167-29da-41a5-af82-dd27374e3b4d
definition,to,loc_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue_23c54915-a85b-4f31-9c4d-1e9b615281ec
definition,type,arc
definition,order,3
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue_09edf244-ad44-45fb-9c03-efcf45676e38
definition,href,http://xbrl.fasb.org/us-gaap/2020/elts/us-gaap-2020-01-31.xsd#us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValueRollForward_25273167-29da-41a5-af82-dd27374e3b4d
definition,to,loc_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue_09edf244-ad44-45fb-9c03-efcf45676e38
definition,type,arc
definition,order,4
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue_c75456a0-d3bc-4f4f-b94e-d7aa30ee5cb1
definition,href,http://xbrl.fasb.org/us-gaap/2020/elts/us-gaap-2020-01-31.xsd#us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueAbstract_3667dc07-bdc0-433b-9bb0-8f32158f1f47
definition,href,http://xbrl.fasb.org/us-gaap/2020/elts/us-gaap-2020-01-31.xsd#us-gaap_SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueAbstract
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardLineItems_a4ec48b7-f0c1-43a2-868e-85b90cb6b771
definition,to,loc_us-gaap_SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueAbstract_3667dc07-bdc0-433b-9bb0-8f32158f1f47
definition,type,arc
definition,order,2
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueNonvested_23ed684c-f99d-48c8-b28d-55d006407b69
definition,href,http://xbrl.fasb.org/us-gaap/2020/elts/us-gaap-2020-01-31.xsd#us-gaap_SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueNonvested
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueAbstract_3667dc07-bdc0-433b-9bb0-8f32158f1f47
definition,to,loc_us-gaap_SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueNonvested_23ed684c-f99d-48c8-b28d-55d006407b69
definition,type,arc
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_ScheduleOfShareBasedCompensationArrangementsByShareBasedPaymentAwardTable_d2beb3e0-a178-497a-be41-dd0021c3ef27
definition,href,http://xbrl.fasb.org/us-gaap/2020/elts/us-gaap-2020-01-31.xsd#us-gaap_ScheduleOfShareBasedCompensationArrangementsByShareBasedPaymentAwardTable
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/all
definition,from,loc_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardLineItems_a4ec48b7-f0c1-43a2-868e-85b90cb6b771
definition,to,loc_us-gaap_ScheduleOfShareBasedCompensationArrangementsByShareBasedPaymentAwardTable_d2beb3e0-a178-497a-be41-dd0021c3ef27
definition,type,arc
definition,order,1
definition,closed,true
definition,contextElement,segment
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_AwardTypeAxis_ba8310f1-1c6c-4b5b-8763-9e2f6f614b9f
definition,href,http://xbrl.fasb.org/us-gaap/2020/elts/us-gaap-2020-01-31.xsd#us-gaap_AwardTypeAxis
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/hypercube-dimension
definition,from,loc_us-gaap_ScheduleOfShareBasedCompensationArrangementsByShareBasedPaymentAwardTable_d2beb3e0-a178-497a-be41-dd0021c3ef27
definition,to,loc_us-gaap_AwardTypeAxis_ba8310f1-1c6c-4b5b-8763-9e2f6f614b9f
definition,type,arc
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_ShareBasedCompensationArrangementsByShareBasedPaymentAwardAwardTypeAndPlanNameDomain_ba8310f1-1c6c-4b5b-8763-9e2f6f614b9f_default
definition,href,http://xbrl.fasb.org/us-gaap/2020/elts/us-gaap-2020-01-31.xsd#us-gaap_ShareBasedCompensationArrangementsByShareBasedPaymentAwardAwardTypeAndPlanNameDomain
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-default
definition,from,loc_us-gaap_AwardTypeAxis_ba8310f1-1c6c-4b5b-8763-9e2f6f614b9f
definition,to,loc_us-gaap_ShareBasedCompensationArrangementsByShareBasedPaymentAwardAwardTypeAndPlanNameDomain_ba8310f1-1c6c-4b5b-8763-9e2f6f614b9f_default
definition,type,arc
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_ShareBasedCompensationArrangementsByShareBasedPaymentAwardAwardTypeAndPlanNameDomain_f0e4c6f0-bdf2-48c0-b13d-bf3790b7aa0d
definition,href,http://xbrl.fasb.org/us-gaap/2020/elts/us-gaap-2020-01-31.xsd#us-gaap_ShareBasedCompensationArrangementsByShareBasedPaymentAwardAwardTypeAndPlanNameDomain
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-domain
definition,from,loc_us-gaap_AwardTypeAxis_ba8310f1-1c6c-4b5b-8763-9e2f6f614b9f
definition,to,loc_us-gaap_ShareBasedCompensationArrangementsByShareBasedPaymentAwardAwardTypeAndPlanNameDomain_f0e4c6f0-bdf2-48c0-b13d-bf3790b7aa0d
definition,type,arc
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_RestrictedStockUnitsRSUMember_dbc1ae8d-e2b1-4b5c-b4c5-fa22c0214a69
definition,href,http://xbrl.fasb.org/us-gaap/2020/elts/us-gaap-2020-01-31.xsd#us-gaap_RestrictedStockUnitsRSUMember
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_ShareBasedCompensationArrangementsByShareBasedPaymentAwardAwardTypeAndPlanNameDomain_f0e4c6f0-bdf2-48c0-b13d-bf3790b7aa0d
definition,to,loc_us-gaap_RestrictedStockUnitsRSUMember_dbc1ae8d-e2b1-4b5c-b4c5-fa22c0214a69
definition,type,arc
definition,order,0
definition,item_type,definition_definitionLink
definition,role,http://www.apple.com/role/BenefitPlansSummaryofShareBasedCompensationExpenseandtheRelatedIncomeTaxBenefitDetails
definition,type,extended
definition,id,i1de2c1cd0020478abb58f5bab2ea415c_BenefitPlansSummaryofShareBasedCompensationExpenseandtheRelatedIncomeTaxBenefitDetails
definition,item_type,definition_definitionLink
definition,role,http://www.apple.com/role/CommitmentsandContingencies
definition,type,extended
definition,id,id8fb4f6b20d947ffa3cddd4a47bf8106_CommitmentsandContingencies
definition,item_type,definition_definitionLink
definition,role,http://www.apple.com/role/CommitmentsandContingenciesTables
definition,type,extended
definition,id,i8daf0b2b357f43dea3aa6d6e5fa58360_CommitmentsandContingenciesTables
definition,item_type,definition_definitionLink
definition,role,http://www.apple.com/role/CommitmentsandContingenciesChangesinAccruedWarrantiesandRelatedCostsDetails
definition,type,extended
definition,id,ia1b66412688e42408795fe015a7a5bb5_CommitmentsandContingenciesChangesinAccruedWarrantiesandRelatedCostsDetails
definition,item_type,definition_definitionLink
definition,role,http://www.apple.com/role/CommitmentsandContingenciesAdditionalInformationDetails
definition,type,extended
definition,id,ib9f362049e9649ee832d90463af9fdfd_CommitmentsandContingenciesAdditionalInformationDetails
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_aapl_CommitmentsAndContingenciesDisclosureLineItems_4eded498-c1d2-4084-b11c-db01dcf593ca
definition,href,aapl-20200926.xsd#aapl_CommitmentsAndContingenciesDisclosureLineItems
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_LitigationSettlementAmountAwardedToOtherParty_08b0bb78-c5a5-4c1f-880b-46d68d84334d
definition,href,http://xbrl.fasb.org/us-gaap/2020/elts/us-gaap-2020-01-31.xsd#us-gaap_LitigationSettlementAmountAwardedToOtherParty
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_aapl_CommitmentsAndContingenciesDisclosureLineItems_4eded498-c1d2-4084-b11c-db01dcf593ca
definition,to,loc_us-gaap_LitigationSettlementAmountAwardedToOtherParty_08b0bb78-c5a5-4c1f-880b-46d68d84334d
definition,type,arc
definition,order,0
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_aapl_CommitmentsAndContingenciesDisclosureTable_7e81941f-4403-4055-acf8-1b05d2e3b09b
definition,href,aapl-20200926.xsd#aapl_CommitmentsAndContingenciesDisclosureTable
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/all
definition,from,loc_aapl_CommitmentsAndContingenciesDisclosureLineItems_4eded498-c1d2-4084-b11c-db01dcf593ca
definition,to,loc_aapl_CommitmentsAndContingenciesDisclosureTable_7e81941f-4403-4055-acf8-1b05d2e3b09b
definition,type,arc
definition,order,1
definition,closed,true
definition,contextElement,segment
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_srt_LitigationCaseAxis_b757b088-5612-488d-95d5-a74a122dbfa8
definition,href,http://xbrl.fasb.org/srt/2020/elts/srt-2020-01-31.xsd#srt_LitigationCaseAxis
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/hypercube-dimension
definition,from,loc_aapl_CommitmentsAndContingenciesDisclosureTable_7e81941f-4403-4055-acf8-1b05d2e3b09b
definition,to,loc_srt_LitigationCaseAxis_b757b088-5612-488d-95d5-a74a122dbfa8
definition,type,arc
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_srt_LitigationCaseTypeDomain_b757b088-5612-488d-95d5-a74a122dbfa8_default
definition,href,http://xbrl.fasb.org/srt/2020/elts/srt-2020-01-31.xsd#srt_LitigationCaseTypeDomain
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-default
definition,from,loc_srt_LitigationCaseAxis_b757b088-5612-488d-95d5-a74a122dbfa8
definition,to,loc_srt_LitigationCaseTypeDomain_b757b088-5612-488d-95d5-a74a122dbfa8_default
definition,type,arc
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_srt_LitigationCaseTypeDomain_12c97307-238a-4c12-ac8c-2696e662b474
definition,href,http://xbrl.fasb.org/srt/2020/elts/srt-2020-01-31.xsd#srt_LitigationCaseTypeDomain
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-domain
definition,from,loc_srt_LitigationCaseAxis_b757b088-5612-488d-95d5-a74a122dbfa8
definition,to,loc_srt_LitigationCaseTypeDomain_12c97307-238a-4c12-ac8c-2696e662b474
definition,type,arc
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_aapl_VirnetXMember_72d4de14-f517-495e-92b6-ef831a075e36
definition,href,aapl-20200926.xsd#aapl_VirnetXMember
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_srt_LitigationCaseTypeDomain_12c97307-238a-4c12-ac8c-2696e662b474
definition,to,loc_aapl_VirnetXMember_72d4de14-f517-495e-92b6-ef831a075e36
definition,type,arc
definition,order,0
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_aapl_IOSPerformanceManagementMember_82a15585-49d8-4695-8e5b-a056fb871289
definition,href,aapl-20200926.xsd#aapl_IOSPerformanceManagementMember
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_srt_LitigationCaseTypeDomain_12c97307-238a-4c12-ac8c-2696e662b474
definition,to,loc_aapl_IOSPerformanceManagementMember_82a15585-49d8-4695-8e5b-a056fb871289
definition,type,arc
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_aapl_FrenchCompetitionAuthorityMember_ecca0584-14a9-4793-b4e3-8d294b2b7a01
definition,href,aapl-20200926.xsd#aapl_FrenchCompetitionAuthorityMember
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_srt_LitigationCaseTypeDomain_12c97307-238a-4c12-ac8c-2696e662b474
definition,to,loc_aapl_FrenchCompetitionAuthorityMember_ecca0584-14a9-4793-b4e3-8d294b2b7a01
definition,type,arc
definition,order,2
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_aapl_OptisMember_362cab3a-6e34-4898-9ebe-c3f746deb464
definition,href,aapl-20200926.xsd#aapl_OptisMember
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_srt_LitigationCaseTypeDomain_12c97307-238a-4c12-ac8c-2696e662b474
definition,to,loc_aapl_OptisMember_362cab3a-6e34-4898-9ebe-c3f746deb464
definition,type,arc
definition,order,3
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_LitigationStatusAxis_57c7bbdb-67d2-44df-a2ef-e48fb35da68e
definition,href,http://xbrl.fasb.org/us-gaap/2020/elts/us-gaap-2020-01-31.xsd#us-gaap_LitigationStatusAxis
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/hypercube-dimension
definition,from,loc_aapl_CommitmentsAndContingenciesDisclosureTable_7e81941f-4403-4055-acf8-1b05d2e3b09b
definition,to,loc_us-gaap_LitigationStatusAxis_57c7bbdb-67d2-44df-a2ef-e48fb35da68e
definition,type,arc
definition,order,2
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_LitigationStatusDomain_57c7bbdb-67d2-44df-a2ef-e48fb35da68e_default
definition,href,http://xbrl.fasb.org/us-gaap/2020/elts/us-gaap-2020-01-31.xsd#us-gaap_LitigationStatusDomain
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-default
definition,from,loc_us-gaap_LitigationStatusAxis_57c7bbdb-67d2-44df-a2ef-e48fb35da68e
definition,to,loc_us-gaap_LitigationStatusDomain_57c7bbdb-67d2-44df-a2ef-e48fb35da68e_default
definition,type,arc
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_LitigationStatusDomain_2d3e5b56-5fe2-4df9-8c9d-2f6064f7a283
definition,href,http://xbrl.fasb.org/us-gaap/2020/elts/us-gaap-2020-01-31.xsd#us-gaap_LitigationStatusDomain
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-domain
definition,from,loc_us-gaap_LitigationStatusAxis_57c7bbdb-67d2-44df-a2ef-e48fb35da68e
definition,to,loc_us-gaap_LitigationStatusDomain_2d3e5b56-5fe2-4df9-8c9d-2f6064f7a283
definition,type,arc
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_PendingLitigationMember_910e4600-04c1-482d-aaca-1ff6c46d02cf
definition,href,http://xbrl.fasb.org/us-gaap/2020/elts/us-gaap-2020-01-31.xsd#us-gaap_PendingLitigationMember
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_LitigationStatusDomain_2d3e5b56-5fe2-4df9-8c9d-2f6064f7a283
definition,to,loc_us-gaap_PendingLitigationMember_910e4600-04c1-482d-aaca-1ff6c46d02cf
definition,type,arc
definition,order,0
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_srt_RangeAxis_d7f5d982-33d8-4556-8486-12e4097c6f9f
definition,href,http://xbrl.fasb.org/srt/2020/elts/srt-2020-01-31.xsd#srt_RangeAxis
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/hypercube-dimension
definition,from,loc_aapl_CommitmentsAndContingenciesDisclosureTable_7e81941f-4403-4055-acf8-1b05d2e3b09b
definition,to,loc_srt_RangeAxis_d7f5d982-33d8-4556-8486-12e4097c6f9f
definition,type,arc
definition,order,3
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_srt_RangeMember_d7f5d982-33d8-4556-8486-12e4097c6f9f_default
definition,href,http://xbrl.fasb.org/srt/2020/elts/srt-2020-01-31.xsd#srt_RangeMember
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-default
definition,from,loc_srt_RangeAxis_d7f5d982-33d8-4556-8486-12e4097c6f9f
definition,to,loc_srt_RangeMember_d7f5d982-33d8-4556-8486-12e4097c6f9f_default
definition,type,arc
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_srt_RangeMember_64ffdaaa-7cc1-4f57-a5c8-aebf0d3b60e7
definition,href,http://xbrl.fasb.org/srt/2020/elts/srt-2020-01-31.xsd#srt_RangeMember
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-domain
definition,from,loc_srt_RangeAxis_d7f5d982-33d8-4556-8486-12e4097c6f9f
definition,to,loc_srt_RangeMember_64ffdaaa-7cc1-4f57-a5c8-aebf0d3b60e7
definition,type,arc
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_srt_MinimumMember_b808da1d-102a-4e12-a53f-3aeeb91670a3
definition,href,http://xbrl.fasb.org/srt/2020/elts/srt-2020-01-31.xsd#srt_MinimumMember
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_srt_RangeMember_64ffdaaa-7cc1-4f57-a5c8-aebf0d3b60e7
definition,to,loc_srt_MinimumMember_b808da1d-102a-4e12-a53f-3aeeb91670a3
definition,type,arc
definition,order,0
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_srt_MaximumMember_66c6b9aa-5b40-4fa8-b4cf-9e4bc27deb1b
definition,href,http://xbrl.fasb.org/srt/2020/elts/srt-2020-01-31.xsd#srt_MaximumMember
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_srt_RangeMember_64ffdaaa-7cc1-4f57-a5c8-aebf0d3b60e7
definition,to,loc_srt_MaximumMember_66c6b9aa-5b40-4fa8-b4cf-9e4bc27deb1b
definition,type,arc
definition,order,1
definition,item_type,definition_definitionLink
definition,role,http://www.apple.com/role/CommitmentsandContingenciesFuturePaymentsUnderUnconditionalPurchaseObligationsDetails
definition,type,extended
definition,id,i7a8160e9a76b44d1a4c8e1d3c61afc54_CommitmentsandContingenciesFuturePaymentsUnderUnconditionalPurchaseObligationsDetails
definition,item_type,definition_definitionLink
definition,role,http://www.apple.com/role/SegmentInformationandGeographicData
definition,type,extended
definition,id,i120f20f3c21d4ff7bc807d7f844c75e3_SegmentInformationandGeographicData
definition,item_type,definition_definitionLink
definition,role,http://www.apple.com/role/SegmentInformationandGeographicDataTables
definition,type,extended
definition,id,i5da420a638c245a589c7c647a000add2_SegmentInformationandGeographicDataTables
definition,item_type,definition_definitionLink
definition,role,http://www.apple.com/role/SegmentInformationandGeographicDataSummaryInformationbyReportableSegmentDetails
definition,type,extended
definition,id,i4b3747f3a93643d8af6500800be42f97_SegmentInformationandGeographicDataSummaryInformationbyReportableSegmentDetails
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_SegmentReportingInformationLineItems_5e756f87-6e06-465d-b7e5-18115574e81b
definition,href,http://xbrl.fasb.org/us-gaap/2020/elts/us-gaap-2020-01-31.xsd#us-gaap_SegmentReportingInformationLineItems
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_RevenueFromContractWithCustomerExcludingAssessedTax_482062df-57b0-4b62-b556-ae1f0ad5352e
definition,href,http://xbrl.fasb.org/us-gaap/2020/elts/us-gaap-2020-01-31.xsd#us-gaap_RevenueFromContractWithCustomerExcludingAssessedTax
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_SegmentReportingInformationLineItems_5e756f87-6e06-465d-b7e5-18115574e81b
definition,to,loc_us-gaap_RevenueFromContractWithCustomerExcludingAssessedTax_482062df-57b0-4b62-b556-ae1f0ad5352e
definition,type,arc
definition,order,0
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_OperatingIncomeLoss_e8af2480-47bf-461d-82db-a4d17eda3d7e
definition,href,http://xbrl.fasb.org/us-gaap/2020/elts/us-gaap-2020-01-31.xsd#us-gaap_OperatingIncomeLoss
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_SegmentReportingInformationLineItems_5e756f87-6e06-465d-b7e5-18115574e81b
definition,to,loc_us-gaap_OperatingIncomeLoss_e8af2480-47bf-461d-82db-a4d17eda3d7e
definition,type,arc
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_ScheduleOfSegmentReportingInformationBySegmentTable_ba19f510-3f21-4ac8-a2b4-f6e0316a9062
definition,href,http://xbrl.fasb.org/us-gaap/2020/elts/us-gaap-2020-01-31.xsd#us-gaap_ScheduleOfSegmentReportingInformationBySegmentTable
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/all
definition,from,loc_us-gaap_SegmentReportingInformationLineItems_5e756f87-6e06-465d-b7e5-18115574e81b
definition,to,loc_us-gaap_ScheduleOfSegmentReportingInformationBySegmentTable_ba19f510-3f21-4ac8-a2b4-f6e0316a9062
definition,type,arc
definition,order,1
definition,closed,true
definition,contextElement,segment
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_StatementBusinessSegmentsAxis_48fd0a9a-02d8-400f-bd4b-1f3bb8355e38
definition,href,http://xbrl.fasb.org/us-gaap/2020/elts/us-gaap-2020-01-31.xsd#us-gaap_StatementBusinessSegmentsAxis
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/hypercube-dimension
definition,from,loc_us-gaap_ScheduleOfSegmentReportingInformationBySegmentTable_ba19f510-3f21-4ac8-a2b4-f6e0316a9062
definition,to,loc_us-gaap_StatementBusinessSegmentsAxis_48fd0a9a-02d8-400f-bd4b-1f3bb8355e38
definition,type,arc
definition,order,1
definition,item_type,definition_loc
definition,type,locator
definition,label,loc_us-gaap_SegmentDomain_48fd0a9a-02d8-400f-bd4b-1f3bb8355e38_default
definition,href,http://xbrl.fasb.org/us-gaap/2020/elts/us-gaap-2020-01-31.xsd#us-gaap_SegmentDomain
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/dimension-default
definition,from,loc_us-gaap_StatementBusinessSegmentsAxis_48fd0a9a-02d8-400f-bd4b-1f3bb8355e38
